date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2018-05-04,76234,76328,74061,74062,351473,0,-3.4482,0,0
2018-05-08,73778,74817,72077,72267,506179,0,-2.4236,0,0
2018-05-09,72266,73589,71888,73306,341270,0,1.4377,0,0
2018-05-10,74061,76612,73967,76612,443695,0,4.5099,0,0
2018-05-11,76234,76801,75195,76612,198493,0,0.0,0,0
2018-05-14,76612,76895,75289,75573,141463,0,-1.3562,0,0
2018-05-15,75100,75762,74061,75290,183376,0,-0.3745,0,0
2018-05-16,75100,75856,74250,75006,140248,0,-0.3772,0,0
2018-05-17,75006,75573,74345,74440,235197,0,-0.7546,0,0
2018-05-18,74439,75384,74439,75384,156780,0,1.2681,0,0
2018-05-21,75573,75950,74250,74534,221474,0,-1.1276,0,0
2018-05-23,72455,73494,72361,73117,340815,0,-1.9011,0,0
2018-05-24,72361,72739,71605,72267,401282,0,-1.1625,0,0
2018-05-25,72739,72928,71794,71794,243305,0,-0.6545,0,0
2018-05-28,72833,72928,71133,71889,199764,0,0.1323,0,0
2018-05-29,71699,72266,71416,71889,120012,0,0.0,0,0
2018-05-30,70944,71038,69621,69811,291381,0,-2.8906,0,0
2018-05-31,69810,69905,69149,69338,547134,0,-0.6775,0,0
2018-06-01,69054,69999,68960,70000,305839,0,0.9547,0,0
2018-06-04,70849,71983,70094,71983,343686,0,2.8329,0,0
2018-06-05,71983,72739,71794,72739,240752,0,1.0502,0,0
2018-06-07,73117,73400,71511,72739,346994,0,0.0,0,0
2018-06-08,72077,73305,71794,72834,205628,0,0.1306,0,0
2018-06-11,72361,74534,72361,74251,300699,0,1.9455,0,0
2018-06-12,74250,75195,73872,74628,292842,0,0.5077,0,0
2018-06-14,72928,74061,72361,72739,320144,0,-2.5312,0,0
2018-06-15,72455,72739,70283,70850,454126,0,-2.597,0,0
2018-06-18,71605,72833,70755,71133,262190,0,0.3994,0,0
2018-06-19,70283,71605,68677,68772,264954,0,-3.3191,0,0
2018-06-20,68771,70283,68677,69527,259523,0,1.0978,0,0
2018-06-21,68866,69338,66315,66693,378677,0,-4.0761,0,0
2018-06-22,66220,68110,65748,67921,343289,0,1.8413,0,0
2018-06-25,68204,68299,67071,67732,288327,0,-0.2783,0,0
2018-06-26,67449,68299,66787,67260,277321,0,-0.6969,0,0
2018-06-27,66409,68393,66409,67260,294941,0,0.0,0,0
2018-06-28,66220,68582,66220,66882,257310,0,-0.562,0,0
2018-06-29,67260,68299,66693,68110,294014,0,1.8361,0,0
2018-07-02,67732,68771,66504,66693,244589,0,-2.0805,0,0
2018-07-03,66882,67071,65465,65654,167643,0,-1.5579,0,0
2018-07-04,65181,66504,65181,66221,214300,0,0.8636,0,0
2018-07-05,65654,66693,65370,66032,84997,0,-0.2854,0,0
2018-07-06,65276,66032,63575,65182,497855,0,-1.2873,0,0
2018-07-09,65181,66882,64615,66504,193682,0,2.0282,0,0
2018-07-10,66504,68677,66504,68299,233407,0,2.6991,0,0
2018-07-11,66787,69338,66693,68488,275592,0,0.2767,0,0
2018-07-12,68960,68960,66882,67827,337628,0,-0.9651,0,0
2018-07-13,68110,70094,68110,68677,134781,0,1.2532,0,0
2018-07-16,67826,69432,67826,68205,154720,0,-0.6873,0,0
2018-07-17,67637,71416,67637,70094,292770,0,2.7696,0,0
2018-07-18,69527,70283,69054,69244,221079,0,-1.2127,0,0
2018-07-19,68677,69999,68582,69527,209374,0,0.4087,0,0
2018-07-20,69621,71888,69621,71133,333284,0,2.3099,0,0
2018-07-23,70471,71888,70471,71322,237074,0,0.2657,0,0
2018-07-24,71605,72361,69716,71417,253845,0,0.1332,0,0
2018-07-25,71133,72361,71038,71228,239550,0,-0.2646,0,0
2018-07-26,70377,73116,70377,72078,251488,0,1.1934,0,0
2018-07-27,72739,72739,69716,70661,340212,0,-1.9659,0,0
2018-07-30,70660,71888,69999,71889,171258,0,1.7379,0,0
2018-07-31,71888,71983,70188,71228,218020,0,-0.9195,0,0
2018-08-01,72172,72266,70471,70944,201614,0,-0.3987,0,0
2018-08-02,70566,71416,69432,69905,143306,0,-1.4645,0,0
2018-08-03,69527,70755,69149,70472,161835,0,0.8111,0,0
2018-08-06,71322,71322,69810,70472,136585,0,0.0,0,0
2018-08-07,70471,71133,69905,71039,198611,0,0.8046,0,0
2018-08-08,70094,70471,68866,69244,263282,0,-2.5268,0,0
2018-08-09,69338,69999,69054,69716,262028,0,0.6816,0,0
2018-08-10,69243,70471,68960,69338,156147,0,-0.5422,0,0
2018-08-13,69527,69905,68204,68960,127841,0,-0.5452,0,0
2018-08-14,69905,69905,67071,68960,226869,0,0.0,0,0
2018-08-16,67543,68866,67071,68205,201280,0,-1.0948,0,0
2018-08-17,67637,67826,67165,67355,128119,0,-1.2462,0,0
2018-08-20,67732,68204,66693,66977,159195,0,-0.5612,0,0
2018-08-21,66598,66693,66032,66410,278993,0,-0.8466,0,0
2018-08-22,66409,66882,65843,66032,171010,0,-0.5692,0,0
2018-08-23,66126,66598,65654,66599,171065,0,0.8587,0,0
2018-08-24,66315,66693,65465,66693,173750,0,0.1411,0,0
2018-08-27,66787,67637,66126,66882,222607,0,0.2834,0,0
2018-08-28,66976,68204,66976,68110,229474,0,1.8361,0,0
2018-08-29,67732,68677,67543,68677,198466,0,0.8325,0,0
2018-08-30,68393,68582,66882,66882,207545,0,-2.6137,0,0
2018-08-31,66882,67637,66882,67543,205828,0,0.9883,0,0
2018-09-03,67165,67921,66882,67166,100419,0,-0.5582,0,0
2018-09-04,67260,67826,67260,67638,136908,0,0.7027,0,0
2018-09-05,67260,67826,66882,67166,177044,0,-0.6978,0,0
2018-09-06,67449,67826,66882,67355,120607,0,0.2814,0,0
2018-09-07,67921,67921,66882,67543,227753,0,0.2791,0,0
2018-09-10,66976,67165,66220,66977,147793,0,-0.838,0,0
2018-09-11,66976,67165,66598,66977,137643,0,0.0,0,0
2018-09-12,67260,67637,66882,67638,180139,0,0.9869,0,0
2018-09-13,68015,68110,67071,67449,237747,0,-0.2794,0,0
2018-09-14,68015,68960,67449,68205,225968,0,1.1208,0,0
2018-09-17,67732,69054,67260,67732,126588,0,-0.6935,0,0
2018-09-18,67165,67637,66032,67638,213766,0,-0.1388,0,0
2018-09-19,67260,67732,66693,67543,237580,0,-0.1405,0,0
2018-09-20,67354,67826,66409,67638,216875,0,0.1407,0,0
2018-09-21,68488,68866,67826,68394,222677,0,1.1177,0,0
2018-09-27,67165,68960,67071,68394,486879,0,0.0,0,0
2018-09-28,68677,69810,68393,68583,306833,0,0.2763,0,0
2018-10-01,68488,69527,68488,69244,126642,0,0.9638,0,0
2018-10-02,69149,69999,68393,68583,196657,0,-0.9546,0,0
2018-10-04,69716,69810,67260,68394,360611,0,-0.2756,0,0
2018-10-05,69243,69243,66598,67921,277460,0,-0.6916,0,0
2018-10-08,68299,68393,65370,65843,260502,0,-3.0594,0,0
2018-10-10,66409,66504,62725,63481,367747,0,-3.5873,0,0
2018-10-11,60552,63198,59419,59419,514140,0,-6.3988,0,0
2018-10-12,60930,61497,59513,60742,366044,0,2.2266,0,0
2018-10-15,61592,62347,60741,61970,232477,0,2.0217,0,0
2018-10-16,63009,63009,61214,61592,161246,0,-0.61,0,0
2018-10-17,61875,62442,61686,62159,82919,0,0.9206,0,0
2018-10-18,62158,62158,61308,61781,110608,0,-0.6081,0,0
2018-10-19,61969,62253,60364,61214,227796,0,-0.9178,0,0
2018-10-22,61214,61403,59986,61214,204528,0,0.0,0,0
2018-10-23,60269,60930,59135,59892,141332,0,-2.1596,0,0
2018-10-24,60364,61025,59797,60836,190249,0,1.5762,0,0
2018-10-25,61119,61119,59324,60836,279229,0,0.0,0,0
2018-10-26,60175,60552,58002,58569,140312,0,-3.7264,0,0
2018-10-29,59513,60458,59135,59325,200747,0,1.2908,0,0
2018-10-30,58947,60647,58569,59892,169122,0,0.9558,0,0
2018-10-31,60080,62914,59419,62631,278055,0,4.5732,0,0
2018-11-01,62253,62725,61497,61592,217969,0,-1.6589,0,0
2018-11-02,61781,63292,61592,63292,139401,0,2.7601,0,0
2018-11-05,62536,62820,61025,62537,240792,0,-1.1929,0,0
2018-11-06,63292,63764,61875,63104,143257,0,0.9067,0,0
2018-11-07,62536,63575,61686,63198,269946,0,0.149,0,0
2018-11-08,63481,64898,63481,63576,232252,0,0.5981,0,0
2018-11-09,63103,64615,63009,64143,218183,0,0.8918,0,0
2018-11-12,64331,65559,64237,65182,131228,0,1.6198,0,0
2018-11-13,65559,65559,63198,64332,212933,0,-1.304,0,0
2018-11-14,64426,65181,64237,65087,135647,0,1.1736,0,0
2018-11-15,64709,65465,64237,65087,126684,0,0.0,0,0
2018-11-16,65087,67637,64426,66977,239390,0,2.9038,0,0
2018-11-19,66504,69054,66504,68772,287253,0,2.68,0,0
2018-11-20,68771,69338,67732,68110,156527,0,-0.9626,0,0
2018-11-21,68393,68488,66504,67166,200654,0,-1.386,0,0
2018-11-22,67165,67165,65370,66788,193398,0,-0.5628,0,0
2018-11-23,66787,67449,65654,66032,158476,0,-1.1319,0,0
2018-11-26,66882,67637,66126,66977,126453,0,1.4311,0,0
2018-11-27,66882,68393,65937,68394,134760,0,2.1157,0,0
2018-11-28,68771,68771,67071,67543,173313,0,-1.2443,0,0
2018-11-29,68771,69243,68110,68960,201001,0,2.0979,0,0
2018-11-30,68960,69432,67921,68205,321168,0,-1.0948,0,0
2018-12-03,69054,69527,68204,68394,140452,0,0.2771,0,0
2018-12-04,67826,68393,66787,67732,221726,0,-0.9679,0,0
2018-12-05,67449,68771,66976,67732,157964,0,0.0,0,0
2018-12-06,68488,68488,65937,66882,221289,0,-1.2549,0,0
2018-12-07,66787,67071,66220,66599,186050,0,-0.4231,0,0
2018-12-10,65181,66126,63764,64426,331029,0,-3.2628,0,0
2018-12-11,63764,64426,63292,63765,266260,0,-1.026,0,0
2018-12-12,64803,67637,64142,67355,230477,0,5.63,0,0
2018-12-13,67732,69621,67449,69622,546844,0,3.3657,0,0
2018-12-14,70377,70660,68677,69716,383038,0,0.135,0,0
2018-12-17,70566,71700,69999,70377,332291,0,0.9481,0,0
2018-12-18,70471,70471,68110,68299,331006,0,-2.9527,0,0
2018-12-19,68393,69243,67165,67355,289797,0,-1.3822,0,0
2018-12-20,67637,68204,66504,67449,180563,0,0.1396,0,0
2018-12-21,68015,68015,66693,67638,331052,0,0.2802,0,0
2018-12-24,67637,68204,66787,67543,135299,0,-0.1405,0,0
2018-12-26,66787,67449,64898,65560,173278,0,-2.9359,0,0
2018-12-27,64615,65654,63481,64898,149994,0,-1.0098,0,0
2018-12-28,65181,66598,64898,66032,145775,0,1.7474,0,0
2019-01-02,65559,66126,64048,64332,135878,0,-2.5745,0,0
2019-01-03,64426,65843,63859,64615,117519,0,0.4399,0,0
2019-01-04,65748,65937,63764,65654,176280,0,1.608,0,0
2019-01-07,66220,66693,65181,66126,177297,0,0.7189,0,0
2019-01-08,67071,67071,64803,64993,119131,0,-1.7134,0,0
2019-01-09,64803,66976,64520,66410,213079,0,2.1802,0,0
2019-01-10,66976,68488,66126,66504,358356,0,0.1415,0,0
2019-01-11,66882,67071,66126,66882,214367,0,0.5684,0,0
2019-01-14,66882,66882,65276,66126,169610,0,-1.1303,0,0
2019-01-15,66787,69338,66032,69149,204124,0,4.5716,0,0
2019-01-16,69338,70188,68582,70189,190700,0,1.504,0,0
2019-01-17,70471,70755,69905,70283,243924,0,0.1339,0,0
2019-01-18,70944,71322,70283,71322,187690,0,1.4783,0,0
2019-01-21,71605,71983,70377,71039,164235,0,-0.3968,0,0
2019-01-22,70471,71605,70188,70755,115169,0,-0.3998,0,0
2019-01-23,70471,71133,69054,70755,177655,0,0.0,0,0
2019-01-24,69621,71133,69432,71133,241607,0,0.5342,0,0
2019-01-25,71227,72928,70849,72834,302555,0,2.3913,0,0
2019-01-28,72455,73305,71511,72834,202032,0,0.0,0,0
2019-01-29,72266,72550,70944,71700,173312,0,-1.557,0,0
2019-01-30,72644,72928,71322,72928,281431,0,1.7127,0,0
2019-01-31,74439,74439,72550,73400,257040,0,0.6472,0,0
2019-02-01,74156,74439,72739,73211,232526,0,-0.2575,0,0
2019-02-07,73211,73683,71700,73023,233046,0,-0.2568,0,0
2019-02-08,73400,73683,71038,71700,172933,0,-1.8118,0,0
2019-02-11,71700,71983,70471,71228,363489,0,-0.6583,0,0
2019-02-12,72266,73116,71322,72267,313386,0,1.4587,0,0
2019-02-13,72266,72739,71416,71889,191765,0,-0.5231,0,0
2019-02-14,71038,73211,70188,73211,246255,0,1.8389,0,0
2019-02-15,72077,72550,70471,71511,145432,0,-2.3221,0,0
2019-02-18,72266,74156,71605,74062,340909,0,3.5673,0,0
2019-02-19,73211,73683,71605,72078,219293,0,-2.6788,0,0
2019-02-20,71416,72550,71038,71983,282737,0,-0.1318,0,0
2019-02-21,71983,72361,71227,71322,256077,0,-0.9183,0,0
2019-02-22,71322,71605,70566,71133,703670,0,-0.265,0,0
2019-02-25,70944,71227,69905,70755,213978,0,-0.5314,0,0
2019-02-26,70566,70944,69905,70094,481508,0,-0.9342,0,0
2019-02-27,70566,71322,70283,71228,194711,0,1.6178,0,0
2019-02-28,71322,71322,70283,70850,394096,0,-0.5307,0,0
2019-03-04,71322,71794,69999,70472,226893,0,-0.5335,0,0
2019-03-05,69527,70377,69149,70189,166701,0,-0.4016,0,0
2019-03-06,69621,70849,68960,70661,265549,0,0.6725,0,0
2019-03-07,71700,71983,69810,70189,199152,0,-0.668,0,0
2019-03-08,69527,69621,68488,69149,378264,0,-1.4817,0,0
2019-03-11,69054,71133,68582,70755,132508,0,2.3225,0,0
2019-03-12,70566,71794,69999,71322,145958,0,0.8014,0,0
2019-03-13,71794,72455,71322,72172,191858,0,1.1918,0,0
2019-03-14,72361,72361,70755,71511,274824,0,-0.9159,0,0
2019-03-15,71511,74250,71416,74156,391576,0,3.6987,0,0
2019-03-18,74250,75006,73211,74912,135959,0,1.0195,0,0
2019-03-19,75100,75100,72928,73873,121319,0,-1.387,0,0
2019-03-20,72928,74628,72266,73400,174462,0,-0.6403,0,0
2019-03-21,73400,74439,72172,73211,174987,0,-0.2575,0,0
2019-03-22,72266,73967,71133,73967,187030,0,1.0326,0,0
2019-03-25,73305,73683,70377,70566,150144,0,-4.598,0,0
2019-03-26,70566,72739,70566,72550,207261,0,2.8116,0,0
2019-03-27,72361,74250,72077,73873,197527,0,1.8236,0,0
2019-03-28,74061,74061,71416,73211,218087,0,-0.8961,0,0
2019-03-29,74061,74061,72455,73211,236518,0,0.0,0,0
2019-04-01,72739,74061,72644,73117,158690,0,-0.1284,0,0
2019-04-02,72739,73589,71888,73589,234651,0,0.6455,0,0
2019-04-03,72172,74439,72172,74440,219538,0,1.1564,0,0
2019-04-04,74533,74817,73305,73589,182503,0,-1.1432,0,0
2019-04-05,73022,73494,72361,73117,140757,0,-0.6414,0,0
2019-04-08,72644,73589,71888,72645,227866,0,-0.6455,0,0
2019-04-09,72172,74533,72077,73967,253267,0,1.8198,0,0
2019-04-10,73211,74345,73022,74345,249107,0,0.511,0,0
2019-04-11,73872,74722,72833,74534,337666,0,0.2542,0,0
2019-04-12,73400,74250,71416,71700,326169,0,-3.8023,0,0
2019-04-15,71700,72077,71133,71511,217290,0,-0.2636,0,0
2019-04-16,71511,72455,71227,71983,255660,0,0.66,0,0
2019-04-17,71605,71983,70566,70755,305945,0,-1.706,0,0
2019-04-18,70755,70849,69905,70000,253336,0,-1.0671,0,0
2019-04-19,69999,70188,69527,69622,82477,0,-0.54,0,0
2019-04-22,69621,70471,69338,70472,118411,0,1.2209,0,0
2019-04-23,70471,71038,69905,70850,135973,0,0.5364,0,0
2019-04-24,70849,70944,69905,70566,259458,0,-0.4008,0,0
2019-04-25,70471,70755,69810,70377,173874,0,-0.2678,0,0
2019-04-26,71322,71322,70283,70377,263346,0,0.0,0,0
2019-04-29,69621,70471,69432,70283,179957,0,-0.1336,0,0
2019-04-30,70660,70660,68204,68960,302728,0,-1.8824,0,0
2019-05-02,69432,71794,68960,71700,251297,0,3.9733,0,0
2019-05-03,70566,71133,69905,70000,129113,0,-2.371,0,0
2019-05-07,69243,70094,68866,69716,201856,0,-0.4057,0,0
2019-05-08,68960,69432,68677,69244,157292,0,-0.677,0,0
2019-05-09,69054,69432,67921,67921,293674,0,-1.9106,0,0
2019-05-10,68015,69149,67637,68016,185682,0,0.1399,0,0
2019-05-13,65654,68015,65087,67732,218739,0,-0.4175,0,0
2019-05-14,68960,68960,66598,67260,201672,0,-0.6969,0,0
2019-05-15,67826,67921,66693,67921,223299,0,0.9828,0,0
2019-05-16,67165,67921,66504,67543,256272,0,-0.5565,0,0
2019-05-17,67732,67732,66882,67449,181688,0,-0.1392,0,0
2019-05-20,67732,68677,67260,67543,135768,0,0.1394,0,0
2019-05-21,67543,68677,67543,68016,153336,0,0.7003,0,0
2019-05-22,67637,68110,66598,67732,214740,0,-0.4175,0,0
2019-05-23,68204,68204,66126,66977,185738,0,-1.1147,0,0
2019-05-24,66126,67260,66126,66788,163650,0,-0.2822,0,0
2019-05-27,66787,67732,66220,67543,158831,0,1.1304,0,0
2019-05-28,67543,68582,67260,68205,366053,0,0.9801,0,0
2019-05-29,68771,68866,66976,67166,199326,0,-1.5233,0,0
2019-05-30,66220,68960,66220,68960,145640,0,2.671,0,0
2019-05-31,68866,70094,68299,69244,246808,0,0.4118,0,0
2019-06-03,68393,70755,67826,70661,251843,0,2.0464,0,0
2019-06-04,69621,70660,68771,69622,190730,0,-1.4704,0,0
2019-06-05,69716,69905,68677,68866,100955,0,-1.0859,0,0
2019-06-07,69149,70566,68488,70189,197446,0,1.9211,0,0
2019-06-10,69621,71227,69621,71133,159573,0,1.3449,0,0
2019-06-11,70471,74156,70283,73967,430436,0,3.9841,0,0
2019-06-12,73967,74156,72266,72550,238596,0,-1.9157,0,0
2019-06-13,71888,72739,69999,72645,437179,0,0.1309,0,0
2019-06-14,71888,72266,70849,72267,273082,0,-0.5203,0,0
2019-06-17,72361,73022,70849,71322,182361,0,-1.3077,0,0
2019-06-18,71038,71983,70755,71133,158468,0,-0.265,0,0
2019-06-19,71416,72644,71133,72267,188224,0,1.5942,0,0
2019-06-20,71700,72928,71322,72456,214785,0,0.2615,0,0
2019-06-21,72077,72455,71416,72172,212258,0,-0.392,0,0
2019-06-24,72455,73117,72077,72739,80127,0,0.7856,0,0
2019-06-25,72550,73305,72266,72928,115831,0,0.2598,0,0
2019-06-26,72455,73589,71700,72739,157307,0,-0.2592,0,0
2019-06-27,72361,73400,71794,73023,201788,0,0.3904,0,0
2019-06-28,73022,73400,72266,72645,121112,0,-0.5176,0,0
2019-07-01,73211,73872,72455,72456,104986,0,-0.2602,0,0
2019-07-02,72361,73116,71888,72361,123203,0,-0.1311,0,0
2019-07-03,72361,72833,71983,71983,105045,0,-0.5224,0,0
2019-07-04,72833,72833,71983,72550,89005,0,0.7877,0,0
2019-07-05,72550,73400,71605,72550,192851,0,0.0,0,0
2019-07-08,72361,72455,70377,71228,167294,0,-1.8222,0,0
2019-07-09,70471,71416,70283,70661,148477,0,-0.796,0,0
2019-07-10,70755,71416,70094,70944,235157,0,0.4005,0,0
2019-07-11,70094,70566,68488,69338,374837,0,-2.2638,0,0
2019-07-12,68299,70377,68299,69811,194759,0,0.6822,0,0
2019-07-15,69338,69999,69054,70000,176869,0,0.2707,0,0
2019-07-16,69432,70660,69054,70566,270831,0,0.8086,0,0
2019-07-17,70849,70849,69716,70472,272674,0,-0.1332,0,0
2019-07-18,70094,70094,69149,70094,178866,0,-0.5364,0,0
2019-07-19,69527,70283,69149,69811,188863,0,-0.4037,0,0
2019-07-22,69338,70188,68960,69716,133887,0,-0.1361,0,0
2019-07-23,69905,72644,69527,71983,289229,0,3.2518,0,0
2019-07-24,72077,72739,71227,71606,176652,0,-0.5237,0,0
2019-07-25,71227,71416,69905,70472,144202,0,-1.5837,0,0
2019-07-26,70471,71416,69621,70000,184228,0,-0.6698,0,0
2019-07-29,69621,70188,68204,69244,138814,0,-1.08,0,0
2019-07-30,69810,69810,68015,69244,136420,0,0.0,0,0
2019-07-31,69054,69338,66787,66788,317943,0,-3.5469,0,0
2019-08-01,66976,67826,66315,67355,221154,0,0.849,0,0
2019-08-02,67165,68299,67071,67449,255986,0,0.1396,0,0
2019-08-05,67921,68015,65654,67071,423316,0,-0.5604,0,0
2019-08-06,67071,67071,64709,65371,427005,0,-2.5346,0,0
2019-08-07,65559,65559,64048,64332,352276,0,-1.5894,0,0
2019-08-08,65937,66032,64709,64804,299636,0,0.7337,0,0
2019-08-09,64898,66032,64803,65276,221957,0,0.7284,0,0
2019-08-12,64615,66032,64331,65276,151665,0,0.0,0,0
2019-08-13,65276,66126,65087,65465,224670,0,0.2895,0,0
2019-08-14,65559,66409,65087,66126,262613,0,1.0097,0,0
2019-08-16,66220,66220,64709,64993,189917,0,-1.7134,0,0
2019-08-19,64898,65748,64615,65087,99002,0,0.1446,0,0
2019-08-20,64331,66315,64237,65560,137010,0,0.7267,0,0
2019-08-21,65465,66976,65370,66410,143847,0,1.2965,0,0
2019-08-22,66409,67449,66126,66221,185010,0,-0.2846,0,0
2019-08-23,66787,66787,65465,66315,158547,0,0.1419,0,0
2019-08-26,66032,66598,65276,65938,95146,0,-0.5685,0,0
2019-08-27,65465,66409,65465,65843,229933,0,-0.1441,0,0
2019-08-28,66126,66882,65181,65843,132779,0,0.0,0,0
2019-08-29,65559,66315,64426,65938,143265,0,0.1443,0,0
2019-08-30,66598,67543,66126,67260,160764,0,2.0049,0,0
2019-09-02,66220,67732,66220,67260,83531,0,0.0,0,0
2019-09-03,67260,67732,66504,66977,156221,0,-0.4208,0,0
2019-09-04,66504,67826,66504,67732,208002,0,1.1273,0,0
2019-09-05,67165,67921,66976,67166,206390,0,-0.8356,0,0
2019-09-06,66787,67921,66693,67921,114068,0,1.1241,0,0
2019-09-09,68299,68299,67449,67921,126942,0,0.0,0,0
2019-09-10,68015,68393,67543,68205,99781,0,0.4181,0,0
2019-09-11,68582,68866,66409,66410,405143,0,-2.6318,0,0
2019-09-16,67354,67354,66504,66882,260586,0,0.7107,0,0
2019-09-17,66693,67637,66598,67449,274157,0,0.8478,0,0
2019-09-18,67543,67921,67260,67732,119200,0,0.4196,0,0
2019-09-19,67449,67732,66787,67071,158420,0,-0.9759,0,0
2019-09-20,66787,67165,66126,67166,273764,0,0.1416,0,0
2019-09-23,67165,67732,66882,67638,129351,0,0.7027,0,0
2019-09-24,67921,68015,67165,67543,192618,0,-0.1405,0,0
2019-09-25,67071,67732,66693,66788,142043,0,-1.1178,0,0
2019-09-26,66598,67260,65654,66126,192243,0,-0.9912,0,0
2019-09-27,66787,66787,64803,65087,212315,0,-1.5712,0,0
2019-09-30,65087,66220,65087,66126,222478,0,1.5963,0,0
2019-10-01,66126,66693,65370,65654,182169,0,-0.7138,0,0
2019-10-02,65654,65748,64237,64332,190049,0,-2.0136,0,0
2019-10-04,63764,64520,63386,63387,203656,0,-1.4689,0,0
2019-10-07,63575,64048,62631,63670,178743,0,0.4465,0,0
2019-10-08,64237,64331,63386,63765,174941,0,0.1492,0,0
2019-10-10,62914,64426,62820,63576,370091,0,-0.2964,0,0
2019-10-11,64520,65465,64142,64804,158530,0,1.9315,0,0
2019-10-14,65654,65937,64803,65371,108581,0,0.8749,0,0
2019-10-15,65370,66126,64898,65843,145185,0,0.722,0,0
2019-10-16,65843,66504,65181,65843,128876,0,0.0,0,0
2019-10-17,66126,66126,65370,65843,159894,0,0.0,0,0
2019-10-18,65559,66315,65559,65654,93578,0,-0.287,0,0
2019-10-21,66504,66504,65654,66221,145901,0,0.8636,0,0
2019-10-22,64803,66409,64803,65749,202805,0,-0.7128,0,0
2019-10-23,64992,65465,64142,64332,260042,0,-2.1552,0,0
2019-10-24,63764,64520,63764,64332,238477,0,0.0,0,0
2019-10-25,62631,65087,62631,64993,196845,0,1.0275,0,0
2019-10-28,64992,65748,64898,65371,195721,0,0.5816,0,0
2019-10-29,65465,65937,64803,65654,241676,0,0.4329,0,0
2019-10-30,66126,66220,64898,65276,179782,0,-0.5757,0,0
2019-10-31,64803,65843,64615,65560,257368,0,0.4351,0,0
2019-11-01,65181,66315,64803,66221,250322,0,1.0082,0,0
2019-11-04,66220,67354,66220,66977,232735,0,1.1416,0,0
2019-11-05,66693,68488,66693,68205,180743,0,1.8335,0,0
2019-11-06,68015,68582,67354,68110,211722,0,-0.1393,0,0
2019-11-07,68110,68110,67165,67827,145261,0,-0.4155,0,0
2019-11-08,67921,68866,67732,68394,154810,0,0.836,0,0
2019-11-11,67826,68677,67543,67827,165840,0,-0.829,0,0
2019-11-12,68677,69054,67826,68866,148415,0,1.5318,0,0
2019-11-13,68582,68960,67732,68205,142746,0,-0.9598,0,0
2019-11-14,69149,69338,68110,68866,276335,0,0.9691,0,0
2019-11-15,68299,69716,68299,68772,208996,0,-0.1365,0,0
2019-11-18,69716,69716,68771,69149,217216,0,0.5482,0,0
2019-11-19,69149,70094,68393,69811,245650,0,0.9574,0,0
2019-11-20,68866,69810,68771,69433,187487,0,-0.5415,0,0
2019-11-21,69621,69810,68393,68677,182607,0,-1.0888,0,0
2019-11-22,69621,69621,68677,69055,206354,0,0.5504,0,0
2019-11-25,68677,69999,68677,69149,187401,0,0.1361,0,0
2019-11-26,68771,69527,68015,68016,515716,0,-1.6385,0,0
2019-11-27,68771,69149,68015,68205,140691,0,0.2779,0,0
2019-11-28,67732,68488,67354,68299,112273,0,0.1378,0,0
2019-11-29,68960,68960,66598,67071,171355,0,-1.798,0,0
2019-12-02,67260,68677,66882,68110,177957,0,1.5491,0,0
2019-12-03,68677,68677,66976,67827,165923,0,-0.4155,0,0
2019-12-04,66693,68677,66315,68205,271419,0,0.5573,0,0
2019-12-05,67921,68393,66315,66882,180775,0,-1.9397,0,0
2019-12-06,67071,68677,66976,68488,167689,0,2.4012,0,0
2019-12-09,68488,68960,68015,68583,195158,0,0.1387,0,0
2019-12-10,68582,70377,67826,69905,310169,0,1.9276,0,0
2019-12-11,70377,71794,69527,70661,387337,0,1.0815,0,0
2019-12-12,70849,71888,70566,71228,497283,0,0.8024,0,0
2019-12-13,72266,72266,70471,70944,216212,0,-0.3987,0,0
2019-12-16,71416,71511,70283,70566,184507,0,-0.5328,0,0
2019-12-17,69999,71133,69810,70661,271533,0,0.1346,0,0
2019-12-18,70471,71133,69905,70377,181839,0,-0.4019,0,0
2019-12-19,69810,71038,69810,70566,148611,0,0.2686,0,0
2019-12-20,71322,71322,69999,70283,190568,0,-0.401,0,0
2019-12-23,70377,71038,70094,70661,137663,0,0.5378,0,0
2019-12-24,70377,71038,70188,70755,155841,0,0.133,0,0
2019-12-26,71133,71133,70188,70755,127191,0,0.0,0,0
2019-12-27,70566,70755,69243,70283,166560,0,-0.6671,0,0
2019-12-30,70377,70377,69527,69716,147932,0,-0.8067,0,0
2020-01-02,69999,69999,67165,67166,224450,0,-3.6577,0,0
2020-01-03,67637,68204,67071,67638,415381,0,0.7027,0,0
2020-01-06,67071,68015,66882,67543,158278,0,-0.1405,0,0
2020-01-07,68204,68582,67732,68488,239983,0,1.3991,0,0
2020-01-08,67354,67637,66787,67355,218433,0,-1.6543,0,0
2020-01-09,66693,67354,66409,67260,258440,0,-0.141,0,0
2020-01-10,66598,66787,65276,66221,286448,0,-1.5448,0,0
2020-01-13,66126,68204,65843,67827,277559,0,2.4252,0,0
2020-01-14,67543,69243,67165,69055,373949,0,1.8105,0,0
2020-01-15,68866,69432,68393,69244,202497,0,0.2737,0,0
2020-01-16,68771,69527,68204,69338,177065,0,0.1358,0,0
2020-01-17,69338,69621,68393,68772,222198,0,-0.8163,0,0
2020-01-20,68677,69810,68582,69622,307422,0,1.236,0,0
