date,open,high,low,close,volume,trading_value,change_rate,foreign_net,institution_net
2019-12-09,4689,4742,4636,4673,831529,0,0.193,0,0
2019-12-10,4689,4840,4672,4708,944102,0,0.749,0,0
2019-12-11,4698,4751,4681,4734,483962,0,0.5523,0,0
2019-12-12,4760,4946,4742,4948,2018787,0,4.5205,0,0
2019-12-13,4956,4991,4742,4850,1994773,0,-1.9806,0,0
2019-12-16,4849,4956,4823,4929,1832140,0,1.6289,0,0
2019-12-17,4902,4902,4787,4841,1025023,0,-1.7854,0,0
2019-12-18,4840,4867,4814,4850,550225,0,0.1859,0,0
2019-12-19,5035,5213,4956,5036,5056849,0,3.8351,0,0
2019-12-20,5071,5088,4991,5062,1657650,0,0.5163,0,0
2019-12-23,5106,5106,5018,5107,1073572,0,0.889,0,0
2019-12-24,5106,5124,4999,5054,995194,0,-1.0378,0,0
2019-12-26,5009,5079,4999,5045,734675,0,-0.1781,0,0
2019-12-27,5044,5106,4982,5089,860600,0,0.8722,0,0
2019-12-30,5071,5115,5044,5071,570295,0,-0.3537,0,0
2020-01-02,5079,5141,5018,5081,825990,0,0.1972,0,0
2020-01-03,5079,5124,5035,5071,858341,0,-0.1968,0,0
2020-01-06,5026,5062,4893,4921,1518839,0,-2.958,0,0
2020-01-07,4964,4999,4893,4903,762157,0,-0.3658,0,0
2020-01-08,4876,4884,4654,4708,1958849,0,-3.9772,0,0
2020-01-09,4787,4814,4734,4806,953778,0,2.0816,0,0
2020-01-10,4778,4902,4770,4867,932072,0,1.2692,0,0
2020-01-13,4867,4937,4849,4929,661272,0,1.2739,0,0
2020-01-14,4929,4982,4911,4921,591528,0,-0.1623,0,0
2020-01-15,4920,5079,4902,5036,1060583,0,2.3369,0,0
2020-01-16,5044,5124,5035,5062,1090579,0,0.5163,0,0
2020-01-17,5079,5106,5018,5018,730121,0,-0.8692,0,0
2020-01-20,5053,5062,4920,4939,892570,0,-1.5743,0,0
2020-01-21,4911,4982,4884,4886,574470,0,-1.0731,0,0
2020-01-22,4893,5151,4831,5143,2290182,0,5.2599,0,0
2020-01-23,5097,5469,5071,5444,4424601,0,5.8526,0,0
2020-01-28,5327,5514,5159,5515,3581749,0,1.3042,0,0
2020-01-29,5496,5505,5274,5276,2079665,0,-4.3336,0,0
2020-01-30,5293,5293,4973,4974,2382454,0,-5.724,0,0
2020-01-31,4964,5035,4814,4850,1803245,0,-2.493,0,0
2020-02-03,4742,4831,4636,4770,1924724,0,-1.6495,0,0
2020-02-04,4751,4867,4751,4823,1021385,0,1.1111,0,0
2020-02-05,4849,4876,4760,4841,1066352,0,0.3732,0,0
2020-02-06,4857,4991,4857,4956,1336319,0,2.3755,0,0
2020-02-07,4956,4999,4893,4929,750151,0,-0.5448,0,0
2020-02-10,4902,4982,4857,4929,757113,0,0.0,0,0
2020-02-11,4929,4973,4902,4948,753838,0,0.3855,0,0
2020-02-12,4937,4999,4911,4956,903978,0,0.1617,0,0
2020-02-13,4964,4973,4804,4806,2179435,0,-3.0266,0,0
2020-02-14,4840,5141,4831,5045,3084467,0,4.973,0,0
2020-02-17,5071,5443,5062,5338,5025838,0,5.8077,0,0
2020-02-18,5327,5372,5115,5143,2847694,0,-3.6531,0,0
2020-02-19,5115,5124,4911,4965,2339735,0,-3.461,0,0
2020-02-20,4999,5009,4823,4850,1841194,0,-2.3162,0,0
2020-02-21,4804,4849,4751,4770,1639195,0,-1.6495,0,0
2020-02-24,4672,4707,4565,4566,2180819,0,-4.2767,0,0
2020-02-25,4539,4672,4530,4602,2353843,0,0.7884,0,0
2020-02-26,4530,4618,4512,4584,1253074,0,-0.3911,0,0
2020-02-27,4565,4628,4512,4531,1171770,0,-1.1562,0,0
2020-02-28,4459,4494,4392,4442,2194277,0,-1.9642,0,0
2020-03-02,4433,4467,4344,4394,1671209,0,-1.0806,0,0
2020-03-03,4494,4512,4414,4424,1032379,0,0.6827,0,0
2020-03-04,4406,4441,4401,4424,875903,0,0.0,0,0
2020-03-05,4459,4503,4423,4505,1100304,0,1.8309,0,0
2020-03-06,4459,4467,4406,4416,1276613,0,-1.9756,0,0
2020-03-09,4379,4383,4135,4176,2261136,0,-5.4348,0,0
2020-03-10,4077,4153,4024,4052,2611925,0,-2.9693,0,0
2020-03-11,4055,4131,3036,3183,21239295,0,-21.4462,0,0
2020-03-12,3000,3310,2850,2903,10913326,0,-8.7967,0,0
2020-03-13,2650,2766,2504,2753,7451554,0,-5.1671,0,0
2020-03-16,2752,2831,2552,2558,4691129,0,-7.0832,0,0
2020-03-17,2304,2778,2304,2758,5778619,0,7.8186,0,0
2020-03-18,2805,2809,2539,2566,3732767,0,-6.9616,0,0
2020-03-19,2570,2614,2308,2345,4275653,0,-8.6126,0,0
2020-03-20,2344,2468,2220,2358,4152855,0,0.5544,0,0
2020-03-23,2132,2260,2123,2190,3033644,0,-7.1247,0,0
2020-03-24,2243,2486,2243,2487,3194321,0,13.5616,0,0
2020-03-25,2761,2885,2624,2713,4788569,0,9.0873,0,0
2020-03-26,2712,2969,2579,2891,7060363,0,6.561,0,0
2020-03-27,3612,3612,2987,3183,14202134,0,10.1003,0,0
2020-03-30,3147,3147,2872,3028,5047801,0,-4.8696,0,0
2020-03-31,3080,3142,2973,3028,4631775,0,0.0,0,0
2020-04-01,2987,3652,2850,3178,12487470,0,4.9538,0,0
2020-04-02,3133,3222,3005,3170,3158619,0,-0.2517,0,0
2020-04-03,3235,3493,3213,3298,5254632,0,4.0379,0,0
2020-04-06,3289,3368,3204,3325,3126158,0,0.8187,0,0
2020-04-07,3390,3457,3298,3339,3306160,0,0.4211,0,0
2020-04-08,3337,3395,3244,3307,2358129,0,-0.9584,0,0
2020-04-09,3351,3409,3320,3409,2673153,0,3.0844,0,0
2020-04-10,3537,3590,3386,3511,4791238,0,2.9921,0,0
2020-04-13,3532,3718,3439,3537,4825327,0,0.7405,0,0
2020-04-14,3572,3679,3572,3618,3150661,0,2.2901,0,0
2020-04-16,3293,3390,3178,3312,5492021,0,-8.4577,0,0
2020-04-17,3328,3412,3315,3387,2675400,0,2.2645,0,0
2020-04-20,3493,3802,3412,3626,6836696,0,7.0564,0,0
2020-04-21,3648,3768,3368,3582,6053801,0,-1.2135,0,0
2020-04-22,3723,3821,3501,3534,5986682,0,-1.34,0,0
2020-04-23,3546,3550,3386,3467,2625683,0,-1.8959,0,0
2020-04-24,3466,3466,3306,3325,1976038,0,-4.0958,0,0
2020-04-27,3324,3421,3231,3400,2339551,0,2.2556,0,0
2020-04-28,3723,3723,3457,3489,4483328,0,2.6176,0,0
2020-04-29,3484,3554,3435,3542,2165180,0,1.5191,0,0
2020-05-04,3457,3532,3426,3471,1435989,0,-2.0045,0,0
2020-05-06,3537,3546,3457,3476,1159047,0,0.1441,0,0
2020-05-07,3484,3501,3435,3476,1156665,0,0.0,0,0
2020-05-08,3501,3506,3470,3484,1034967,0,0.2301,0,0
2020-05-11,3484,3577,3412,3493,2587262,0,0.2583,0,0
2020-05-12,3532,3541,3399,3404,1707443,0,-2.548,0,0
2020-05-13,3382,3466,3359,3462,1200783,0,1.7039,0,0
2020-05-14,3457,3523,3417,3467,1524098,0,0.1444,0,0
2020-05-15,3448,3585,3431,3471,2323264,0,0.1154,0,0
2020-05-18,3457,3479,3373,3440,1117895,0,-0.8931,0,0
2020-05-19,3448,3621,3448,3600,3820277,0,4.6512,0,0
2020-05-20,3599,3599,3515,3542,1503319,0,-1.6111,0,0
2020-05-21,3559,3683,3546,3648,2924334,0,2.9927,0,0
2020-05-22,3643,3652,3439,3502,2789628,0,-4.0022,0,0
2020-05-25,3501,3519,3443,3502,1034300,0,0.0,0,0
2020-05-26,3501,3559,3474,3537,1273281,0,0.9994,0,0
2020-05-27,3563,4228,3546,4043,20332136,0,14.3059,0,0
2020-05-28,4108,4108,3802,3883,5923844,0,-3.9575,0,0
2020-05-29,3887,3891,3723,3795,3050819,0,-2.2663,0,0
2020-06-01,3910,4051,3905,3937,3880033,0,3.7418,0,0
2020-06-02,4051,4636,4051,4309,13767101,0,9.4488,0,0
2020-06-03,4406,4441,4224,4322,6711506,0,0.3017,0,0
2020-06-04,4406,4618,4379,4385,5557618,0,1.4577,0,0
2020-06-05,4433,4494,4295,4469,3259845,0,1.9156,0,0
2020-06-08,4601,4628,4428,4513,3518747,0,0.9846,0,0
2020-06-09,4645,4742,4583,4690,4715752,0,3.922,0,0
2020-06-10,4698,4707,4530,4690,2491901,0,0.0,0,0
2020-06-11,4628,4770,4494,4558,4132207,0,-2.8145,0,0
2020-06-12,4224,4433,4202,4397,3056799,0,-3.5323,0,0
2020-06-15,4308,4423,4131,4136,2685267,0,-5.9359,0,0
2020-06-16,4334,4867,4237,4566,8629377,0,10.3965,0,0
2020-06-17,4459,4609,4322,4406,3147500,0,-3.5042,0,0
2020-06-18,4414,4414,4250,4331,1552784,0,-1.7022,0,0
2020-06-19,4428,4428,4219,4286,1989077,0,-1.039,0,0
2020-06-22,4259,4388,4197,4256,1898445,0,-0.7,0,0
2020-06-23,4317,4330,4122,4132,1721938,0,-2.9135,0,0
2020-06-24,4166,4237,4113,4132,1049682,0,0.0,0,0
2020-06-25,4033,4073,3975,4016,1499178,0,-2.8074,0,0
2020-06-26,4024,4077,3989,4025,910174,0,0.2241,0,0
2020-06-29,3958,4433,3922,4114,3810725,0,2.2112,0,0
2020-06-30,4175,4414,4122,4286,4952761,0,4.1808,0,0
2020-07-01,4330,4339,4166,4172,1254410,0,-2.6598,0,0
2020-07-02,4193,4281,4171,4233,1069730,0,1.4621,0,0
2020-07-03,4277,4286,4171,4225,806817,0,-0.189,0,0
2020-07-06,4224,4237,4131,4176,822492,0,-1.1598,0,0
2020-07-07,4188,4211,4082,4083,1019777,0,-2.227,0,0
2020-07-08,4117,4144,4082,4096,871369,0,0.3184,0,0
2020-07-09,4122,4127,4069,4096,1153824,0,0.0,0,0
2020-07-10,4117,4149,3980,3999,1218942,0,-2.3682,0,0
2020-07-13,4038,4113,3980,4079,1073263,0,2.0005,0,0
2020-07-14,4077,4153,4055,4114,1142871,0,0.8581,0,0
2020-07-15,4184,4414,4144,4238,2867685,0,3.0141,0,0
2020-07-16,4192,4450,4192,4363,2621380,0,2.9495,0,0
2020-07-17,4433,4530,4326,4358,2355173,0,-0.1146,0,0
2020-07-20,5115,5115,4715,4876,16379042,0,11.8862,0,0
2020-07-21,5018,6339,4893,6339,38277414,0,30.0041,0,0
2020-07-22,6986,8236,6986,7608,92389322,0,20.0189,0,0
2020-07-23,7775,8041,7189,7634,26409487,0,0.3417,0,0
2020-07-24,7394,7394,7242,7244,4492334,0,-5.1087,0,0
2020-07-27,7403,7765,7403,7723,5403047,0,6.6124,0,0
2020-07-28,8023,8821,7828,8822,8257523,0,14.2302,0,0
2020-07-29,9531,10461,8866,9620,25460903,0,9.0456,0,0
2020-07-30,9176,9885,8954,9620,10323593,0,0.0,0,0
2020-07-31,9841,9885,9131,9309,6047259,0,-3.2328,0,0
2020-08-03,9486,9486,7987,8219,16168015,0,-11.7091,0,0
2020-08-04,7970,8599,7633,8299,18706468,0,0.9734,0,0
2020-08-05,8422,8511,8156,8273,4954117,0,-0.3133,0,0
2020-08-06,8191,8236,7934,8033,5960161,0,-2.901,0,0
2020-08-07,8413,8777,7987,8104,10090600,0,0.8839,0,0
2020-08-10,7987,8236,7731,8201,7002492,0,1.1969,0,0
2020-08-11,8201,8201,8006,8024,4070160,0,-2.1583,0,0
2020-08-12,7917,8404,7820,8059,8499231,0,0.4362,0,0
2020-08-13,8138,8201,7934,7989,3952786,0,-0.8686,0,0
2020-08-14,8059,9309,7979,8583,33777692,0,7.4352,0,0
2020-08-18,8511,8954,8236,8689,16336867,0,1.235,0,0
2020-08-19,8954,9176,8626,8911,10331787,0,2.555,0,0
2020-08-20,9176,9264,8458,8911,11857733,0,0.0,0,0
2020-08-21,8909,8998,8644,8786,6104794,0,-1.4028,0,0
2020-08-24,8572,8759,8094,8671,6173885,0,-1.3089,0,0
2020-08-25,8688,9087,8582,8999,10016794,0,3.7827,0,0
2020-08-26,8998,8998,8733,8866,6303277,0,-1.4779,0,0
2020-08-27,8866,9131,8759,9133,8614697,0,3.0115,0,0
2020-08-28,9220,11836,9176,11526,81905959,0,26.2017,0,0
2020-08-31,11969,14672,11747,14275,82099317,0,23.8504,0,0
2020-09-01,14761,14894,13343,14142,26784834,0,-0.9317,0,0
2020-09-02,14318,16224,13564,14851,50660966,0,5.0134,0,0
2020-09-03,14894,15604,14274,14452,16358554,0,-2.6867,0,0
2020-09-04,13520,15293,13431,14452,17495819,0,0.0,0,0
2020-09-07,13166,15028,12944,14275,42615447,0,-1.2247,0,0
2020-09-08,14939,15293,13476,13521,16394230,0,-5.282,0,0
2020-09-09,13299,13431,12101,12501,13406567,0,-7.5438,0,0
2020-09-10,12678,13831,11836,13033,27491118,0,4.2557,0,0
2020-09-11,12766,13875,12634,13166,13720222,0,1.0205,0,0
2020-09-14,13343,13476,13077,13211,4583314,0,0.3418,0,0
2020-09-15,13210,13342,12722,13299,4661241,0,0.6661,0,0
2020-09-16,13564,14007,13387,13920,9173210,0,4.6695,0,0
2020-09-17,14363,14717,13653,13698,13823254,0,-1.5948,0,0
2020-09-18,14096,14229,13033,13299,8731665,0,-2.9128,0,0
2020-09-21,13077,13476,12456,12768,6746929,0,-3.9928,0,0
2020-09-22,12501,13077,12058,12412,10153776,0,-2.7882,0,0
2020-09-23,12456,12501,11658,11881,5835657,0,-4.2781,0,0
2020-09-24,11525,12456,11304,11704,6714498,0,-1.4898,0,0
2020-09-25,11747,11925,11304,11393,4063528,0,-2.6572,0,0
2020-09-28,11525,12412,11393,11969,6178206,0,5.0557,0,0
2020-09-29,12146,12323,11703,11792,2678088,0,-1.4788,0,0
2020-10-05,11969,12456,11747,12412,4054760,0,5.2578,0,0
2020-10-06,12634,12678,12190,12280,3290465,0,-1.0635,0,0
2020-10-07,12101,12368,11925,12058,2321857,0,-1.8078,0,0
2020-10-08,12279,12545,12058,12325,5678884,0,2.2143,0,0
2020-10-12,12501,12501,11836,11925,3940148,0,-3.2454,0,0
2020-10-13,11969,12013,11437,11704,4158147,0,-1.8532,0,0
2020-10-14,11658,11703,11215,11438,5040006,0,-2.2727,0,0
2020-10-15,11823,12209,11244,11389,5895644,0,-0.4284,0,0
2020-10-16,11341,11823,11148,11631,2961494,0,2.1249,0,0
2020-10-19,11823,12981,11485,12885,8468530,0,10.7815,0,0
2020-10-20,12885,13512,11968,12982,9693364,0,0.7528,0,0
2020-10-21,12885,13271,12547,12982,3641828,0,0.0,0,0
2020-10-22,13030,13367,12788,13223,3569969,0,1.8564,0,0
2020-10-23,13319,13705,13223,13416,5341821,0,1.4596,0,0
2020-10-26,13464,13464,12692,12692,3392692,0,-5.3965,0,0
2020-10-27,12354,12933,12064,12934,2996361,0,1.9067,0,0
2020-10-28,12933,13416,12788,13320,3213910,0,2.9844,0,0
2020-10-29,12933,13657,12885,13658,5580170,0,2.5375,0,0
2020-10-30,13754,13947,13126,13271,3875618,0,-2.8335,0,0
2020-11-02,13126,13512,13078,13416,2317881,0,1.0926,0,0
2020-11-03,13561,13995,13319,13851,4853289,0,3.2424,0,0
2020-11-04,14043,14091,12885,13368,7571634,0,-3.4871,0,0
2020-11-05,13754,14091,13464,14044,5729962,0,5.0569,0,0
2020-11-06,14188,14381,13657,14188,5173601,0,1.0253,0,0
2020-11-09,14477,15877,14477,15105,17479313,0,6.4632,0,0
2020-11-10,15201,15394,14670,15395,6646163,0,1.9199,0,0
2020-11-11,15684,16118,15201,15781,11910652,0,2.5073,0,0
2020-11-12,15732,15974,15298,15829,5887078,0,0.3042,0,0
2020-11-13,15732,16022,15539,15877,5378151,0,0.3032,0,0
2020-11-16,15829,15925,15153,15202,6006986,0,-4.2514,0,0
2020-11-17,15250,15587,14622,15298,4220041,0,0.6315,0,0
2020-11-18,15105,15153,14284,14381,7874776,0,-5.9942,0,0
2020-11-19,14091,14477,13802,14140,5183267,0,-1.6758,0,0
2020-11-20,14140,14477,13947,14285,2782424,0,1.0255,0,0
2020-11-23,14284,14864,14140,14768,4568419,0,3.3812,0,0
2020-11-24,14864,15057,14574,14768,4011765,0,0.0,0,0
2020-11-25,14767,15008,14333,14864,4686437,0,0.6501,0,0
2020-11-26,14719,15587,14574,15491,7657765,0,4.2182,0,0
2020-11-27,15539,16794,15250,16505,17133271,0,6.5457,0,0
2020-11-30,16842,17083,15587,16167,29033623,0,-2.0479,0,0
2020-12-01,15780,16022,14960,14961,9433777,0,-7.4596,0,0
2020-12-02,14719,15394,14429,14526,8009790,0,-2.9076,0,0
2020-12-03,14574,14912,14188,14478,4192430,0,-0.3304,0,0
2020-12-04,14429,14477,14091,14381,3546145,0,-0.67,0,0
2020-12-07,14188,14236,13705,13899,3815378,0,-3.3516,0,0
2020-12-08,13898,14622,13754,13899,3771114,0,0.0,0,0
2020-12-09,14091,14236,13898,14044,2259109,0,1.0432,0,0
2020-12-10,13850,14188,13705,14092,3134196,0,0.3418,0,0
2020-12-11,14284,14429,13898,14237,3668539,0,1.029,0,0
2020-12-14,14091,14140,13850,13899,1767211,0,-2.3741,0,0
2020-12-15,13995,14140,13754,13802,1470495,0,-0.6979,0,0
2020-12-16,13947,13995,13174,13368,4278447,0,-3.1445,0,0
2020-12-17,13367,14284,12933,13851,5872262,0,3.6131,0,0
2020-12-18,13802,13802,13367,13416,2789612,0,-3.1406,0,0
2020-12-21,13271,13609,13223,13416,2214304,0,0.0,0,0
2020-12-22,13223,13512,12885,12934,2996006,0,-3.5927,0,0
2020-12-23,13030,13319,12595,12644,2986487,0,-2.2422,0,0
2020-12-24,12499,13223,12161,12885,7242997,0,1.906,0,0
2020-12-28,12981,13030,12258,12403,5052701,0,-3.7408,0,0
2020-12-29,12402,12837,12306,12596,3078807,0,1.5561,0,0
2020-12-30,12644,13078,12451,13030,3336707,0,3.4455,0,0
2021-01-04,13126,13464,12981,13416,3758591,0,2.9624,0,0
2021-01-05,13561,14477,13416,14188,7488840,0,5.7543,0,0
2021-01-06,14284,14381,13609,13658,4334704,0,-3.7356,0,0
2021-01-07,14043,14091,13561,13658,3413939,0,0.0,0,0
2021-01-08,13898,13947,13512,13706,4577632,0,0.3514,0,0
2021-01-11,13657,13657,12740,12982,7233682,0,-5.2824,0,0
2021-01-12,12788,12981,12451,12789,3400191,0,-1.4867,0,0
2021-01-13,12933,13174,12644,12837,2761095,0,0.3753,0,0
2021-01-14,12837,13898,12644,13416,8268947,0,4.5104,0,0
2021-01-15,13512,13705,12933,13078,3346617,0,-2.5194,0,0
2021-01-18,12933,12981,12547,12644,2838067,0,-3.3186,0,0
2021-01-19,12547,12933,12451,12837,2999100,0,1.5264,0,0
2021-01-20,12885,12981,12499,12789,2634050,0,-0.3739,0,0
2021-01-21,12933,13367,12837,12885,3596076,0,0.7506,0,0
2021-01-22,13126,13223,12837,12934,2742160,0,0.3803,0,0
2021-01-25,12885,12981,12692,12789,2288590,0,-1.1211,0,0
2021-01-26,13416,13416,12788,12837,3838225,0,0.3753,0,0
2021-01-27,12837,12885,12595,12692,2084823,0,-1.1295,0,0
2021-01-28,12354,12547,12161,12210,3154871,0,-3.7977,0,0
2021-01-29,12258,12402,11003,11341,7121094,0,-7.1171,0,0
2021-02-01,11099,11582,10713,11534,4242122,0,1.7018,0,0
2021-02-02,11582,11727,11244,11438,2501207,0,-0.8323,0,0
2021-02-03,11485,11582,11292,11486,2302163,0,0.4197,0,0
2021-02-04,11534,11582,11051,11148,2276664,0,-2.9427,0,0
2021-02-05,11244,12113,11099,11389,4993404,0,2.1618,0,0
2021-02-08,11678,12113,11630,11824,4155540,0,3.8195,0,0
2021-02-09,11920,12161,11823,11824,1914214,0,0.0,0,0
2021-02-10,11775,11823,11485,11775,2059342,0,-0.4144,0,0
2021-02-15,11775,11823,11485,11727,1922053,0,-0.4076,0,0
2021-02-16,11727,11727,11292,11438,2385733,0,-2.4644,0,0
2021-02-17,11341,11389,11003,11100,2473217,0,-2.9551,0,0
2021-02-18,10954,11630,10954,11100,2380840,0,0.0,0,0
2021-02-19,11099,11244,10713,11003,2170103,0,-0.8739,0,0
2021-02-22,11051,11196,10713,10810,1972062,0,-1.7541,0,0
2021-02-23,10568,10761,10327,10617,2669102,0,-1.7854,0,0
2021-02-24,10617,10713,9845,9893,4306794,0,-6.8193,0,0
2021-02-25,10086,10810,9893,10714,3487705,0,8.2988,0,0
2021-02-26,10327,10375,9893,10231,3914959,0,-4.5081,0,0
2021-03-02,10520,10520,10134,10328,1940875,0,0.9481,0,0
2021-03-03,10279,10906,10231,10907,3234110,0,5.6061,0,0
2021-03-04,10665,10954,10472,10762,2191866,0,-1.3294,0,0
2021-03-05,10568,10617,10231,10424,1745624,0,-3.1407,0,0
2021-03-08,10472,10713,10279,10328,1454225,0,-0.921,0,0
2021-03-09,10472,10520,10086,10424,1820421,0,0.9295,0,0
2021-03-10,10617,10665,10182,10279,1511902,0,-1.391,0,0
2021-03-11,10279,10327,10038,10231,2444182,0,-0.467,0,0
2021-03-12,10327,11292,10279,10955,5030048,0,7.0765,0,0
2021-03-15,11051,11244,10713,10955,1802468,0,0.0,0,0
2021-03-16,11099,11292,10906,11245,2194428,0,2.6472,0,0
2021-03-17,11292,11437,11003,11438,1699489,0,1.7163,0,0
2021-03-18,11485,11534,11099,11245,2120401,0,-1.6874,0,0
2021-03-19,10906,11389,10906,11196,2617070,0,-0.4357,0,0
2021-03-22,11678,12064,11341,11486,6715213,0,2.5902,0,0
2021-03-23,11582,11630,11389,11389,1853777,0,-0.8445,0,0
2021-03-24,11341,11678,11148,11631,1898044,0,2.1249,0,0
2021-03-25,11582,11920,11485,11824,2149782,0,1.6594,0,0
2021-03-26,11920,12451,11871,12258,4534073,0,3.6705,0,0
2021-03-29,12499,13319,12354,12789,8265923,0,4.3319,0,0
2021-03-30,13030,13223,12451,12741,3657634,0,-0.3753,0,0
2021-03-31,12788,12885,12354,12548,2641621,0,-1.5148,0,0
2021-04-01,12644,12692,12113,12210,2424497,0,-2.6937,0,0
2021-04-02,12161,12644,12064,12548,2193922,0,2.7682,0,0
2021-04-05,12644,12933,12547,12644,1675265,0,0.7651,0,0
2021-04-06,12692,12740,12402,12548,1553969,0,-0.7593,0,0
2021-04-07,12499,12547,12354,12499,1356197,0,-0.3905,0,0
2021-04-08,12692,12981,12644,12934,3491735,0,3.4803,0,0
2021-04-09,12933,13030,12788,12837,1714816,0,-0.75,0,0
2021-04-12,12837,12885,12547,12741,1722041,0,-0.7478,0,0
2021-04-13,12788,12981,12692,12982,2759241,0,1.8915,0,0
2021-04-14,13030,14043,12981,13851,10156892,0,6.6939,0,0
2021-04-15,13802,13802,13319,13465,5250262,0,-2.7868,0,0
2021-04-16,13464,13705,13126,13513,3502910,0,0.3565,0,0
2021-04-19,13561,13754,13416,13465,2236916,0,-0.3552,0,0
2021-04-20,13126,13609,13030,13416,2947841,0,-0.3639,0,0
2021-04-21,13416,13416,13030,13127,2486474,0,-2.1541,0,0
2021-04-22,13223,13705,13174,13513,3579910,0,2.9405,0,0
2021-04-23,13464,13657,13223,13320,2231279,0,-1.4283,0,0
2021-04-26,13464,13512,13319,13513,2003123,0,1.4489,0,0
2021-04-27,13657,13850,13416,13465,3646002,0,-0.3552,0,0
2021-04-28,13995,14140,13561,13754,6676927,0,2.1463,0,0
2021-04-29,13850,13898,13416,13658,3628390,0,-0.698,0,0
2021-04-30,13705,13802,13223,13465,3538966,0,-1.4131,0,0
2021-05-03,13271,13319,12161,12355,6820747,0,-8.2436,0,0
2021-05-04,12016,12258,11534,12210,5542156,0,-1.1736,0,0
2021-05-06,12064,12354,11871,12065,3717118,0,-1.1876,0,0
2021-05-07,12161,12451,12064,12210,2664881,0,1.2018,0,0
2021-05-10,12258,12740,12209,12644,3254235,0,3.5545,0,0
2021-05-11,12451,12788,12354,12548,2642653,0,-0.7593,0,0
2021-05-12,12499,12499,12064,12161,2511866,0,-3.0842,0,0
2021-05-13,11775,12258,11727,12017,2942165,0,-1.1841,0,0
2021-05-14,12064,12209,11823,11872,1670129,0,-1.2066,0,0
2021-05-17,12016,12402,11920,12065,2650245,0,1.6257,0,0
2021-05-18,12064,12258,12016,12161,1473644,0,0.7957,0,0
2021-05-20,12499,13512,12209,13320,10932370,0,9.5305,0,0
2021-05-21,13416,13561,12837,13416,6481544,0,0.7207,0,0
2021-05-24,14333,14477,13802,14044,14799770,0,4.681,0,0
2021-05-25,14091,14381,13609,14188,6947261,0,1.0253,0,0
2021-05-26,14284,15829,14236,15540,26708230,0,9.5292,0,0
2021-05-27,15780,16649,15636,16215,23470620,0,4.3436,0,0
2021-05-28,16360,17470,15925,17229,23797626,0,6.2535,0,0
2021-05-31,17856,19496,17421,19207,41760974,0,11.4806,0,0
2021-06-01,19496,19931,18338,19063,25546342,0,-0.7497,0,0
2021-06-02,18628,23502,18483,21283,67934185,0,11.6456,0,0
2021-06-03,21765,22344,21089,21958,27589743,0,3.1715,0,0
2021-06-04,22054,24516,21668,24226,50411596,0,10.3288,0,0
2021-06-07,25046,30886,24998,30886,81784993,0,27.4911,0,0
2021-06-08,30789,30789,24467,24468,71801269,0,-20.7796,0,0
2021-06-09,23936,26687,22826,25192,51082790,0,2.959,0,0
2021-06-10,24612,25095,22247,22586,27787232,0,-10.3446,0,0
2021-06-11,23068,23599,21813,22923,21210949,0,1.4921,0,0
2021-06-14,23068,23068,21620,22730,15979595,0,-0.8419,0,0
2021-06-15,22682,23357,22247,22779,7453228,0,0.2156,0,0
2021-06-16,22440,24998,22199,23599,22421398,0,3.5998,0,0
2021-06-17,23357,23936,22923,23261,5813291,0,-1.4323,0,0
2021-06-18,23502,24371,22730,24371,9996171,0,4.7719,0,0
2021-06-21,24612,25481,23840,24902,11344649,0,2.1788,0,0
2021-06-22,24950,26301,24757,25819,16771479,0,3.6824,0,0
2021-06-23,25867,26253,24853,25095,13152297,0,-2.8041,0,0
2021-06-24,25384,25529,23647,23792,14783123,0,-5.1923,0,0
2021-06-25,23647,24371,23261,23889,8977925,0,0.4077,0,0
2021-06-28,23743,24033,22875,22923,9909084,0,-4.0437,0,0
2021-06-29,22875,23695,22585,23358,8607966,0,1.8977,0,0
2021-06-30,23309,23357,22682,23020,5068510,0,-1.447,0,0
2021-07-01,23261,24322,22826,23985,11482301,0,4.192,0,0
2021-07-02,24660,24950,23840,23889,8555495,0,-0.4003,0,0
2021-07-05,23936,24564,23454,24082,7245664,0,0.8079,0,0
2021-07-06,24564,25722,24322,25143,21369097,0,4.4058,0,0
2021-07-07,25143,25481,24322,24468,9203665,0,-2.6846,0,0
2021-07-08,24226,24660,23936,24371,7145981,0,-0.3964,0,0
2021-07-09,23985,25336,23647,25192,11886824,0,3.3688,0,0
2021-07-12,26012,26156,24612,24613,9526027,0,-2.2983,0,0
2021-07-13,24612,25384,24564,24613,7382775,0,0.0,0,0
2021-07-14,24757,25191,24467,24999,5217081,0,1.5683,0,0
2021-07-15,25143,25722,24853,25143,8623735,0,0.576,0,0
2021-07-16,25191,25239,24129,24226,7895511,0,-3.6471,0,0
2021-07-19,23743,24371,23261,23937,4638584,0,-1.1929,0,0
2021-07-20,23647,24564,23550,24226,8324479,0,1.2073,0,0
2021-07-21,23406,24129,22778,23551,23977814,0,-2.7863,0,0
2021-07-22,23599,23695,22585,22682,11058230,0,-3.6899,0,0
2021-07-23,22585,22923,22199,22586,6208731,0,-0.4232,0,0
2021-07-26,22682,22826,21813,22006,6947948,0,-2.568,0,0
2021-07-27,22103,22633,21909,22151,5269838,0,0.6589,0,0
2021-07-28,22054,22296,21523,21765,5210606,0,-1.7426,0,0
2021-07-29,22199,22247,21620,21765,3730604,0,0.0,0,0
